,Start Year,NumStudies per Year
0,2021.0,722
1,2020.0,661
2,2019.0,640
3,2018.0,589
4,2022.0,585
5,2017.0,548
6,2015.0,457
7,2016.0,446
8,2023.0,399
9,2014.0,397
10,2013.0,370
11,2012.0,367
12,2011.0,325
13,2010.0,295
14,2009.0,287
15,2008.0,287
16,2007.0,226
17,2006.0,200
18,2005.0,130
19,2004.0,101
20,2003.0,56
21,2001.0,45
22,2002.0,40
23,2024.0,38
24,2000.0,35
25,1998.0,19
26,1999.0,18
27,1997.0,11
28,1995.0,8
29,1996.0,8
30,1994.0,7
31,1993.0,4
32,1992.0,3
33,1988.0,2
34,2025.0,2
35,1987.0,1
36,1989.0,1
37,1991.0,1
